TransactionID,Date,CustomerID,ProductID,Branch,Quantity,UnitPrice,SalesAmount,Rating,ReviewCategory
TXN017937,2019-08-07,CUST01997,PRD0534,Abha,4,66.28,265.12,4,Excellent
TXN017938,2021-01-11,CUST01610,PRD0276,Jeddah Central,10,284.43,2844.3,4,Good
TXN017939,2020-09-16,CUST04280,PRD0476,Riyadh South,3,216.21,648.63,3,Average
TXN017940,2023-10-15,CUST02234,PRD0455,Abha,1,77.92,77.92,2,Good
TXN017941,2022-02-14,CUST00109,PRD0390,Riyadh South,2,305.34,610.68,5,Poor
TXN017942,2021-10-02,CUST00522,PRD0048,Dammam,3,266.12,798.36,5,Good
TXN017943,2022-03-23,CUST03147,PRD0442,Abha,6,484.03,2904.18,2,Excellent
TXN017944,2025-11-01,CUST03798,PRD0280,Tabuk,11,415.37,4569.07,4,Average
TXN017945,2020-05-03,CUST02282,PRD0372,Abha,1,257.62,257.62,3,Average
TXN017946,2020-08-30,CUST00992,PRD0177,Dammam,11,109.86,1208.46,1,Average
TXN017947,2019-07-19,CUST01502,PRD0586,Abha,8,298.32,2386.56,2,Good
TXN017948,2024-07-17,CUST01807,PRD0662,Madinah,4,440.11,1760.44,3,Average
TXN017949,2023-08-19,CUST04737,PRD0460,Dammam,9,357.13,3214.17,2,Good
TXN017950,2021-05-11,CUST04011,PRD0217,Riyadh South,8,454.69,3637.52,1,Poor
TXN017951,2021-01-31,CUST02631,PRD0679,Dammam,9,231.99,2087.91,1,Poor
TXN017952,2024-08-07,CUST03781,PRD0199,Tabuk,3,466.76,1400.28,5,Good
TXN017953,2025-09-25,CUST03604,PRD0771,Dammam,7,379.21,2654.47,5,Poor
TXN017954,2024-11-24,CUST00471,PRD0275,Riyadh North,3,181.54,544.62,5,Average
TXN017955,2022-03-03,CUST00556,PRD0036,Hail,11,136.66,1503.26,1,Average
TXN017956,2025-10-02,CUST04187,PRD0112,Riyadh North,7,254.26,1779.82,3,Good
TXN017957,2021-11-15,CUST04738,PRD0391,Riyadh North,10,92.73,927.3,3,Good
TXN017958,2023-07-27,CUST02636,PRD0749,Dammam,12,15.09,181.08,1,Excellent
TXN017959,2022-04-02,CUST04836,PRD0377,Abha,10,307.16,3071.6,4,Good
TXN017960,2024-10-16,CUST00895,PRD0004,Jeddah Central,3,468.25,1404.75,5,Poor
TXN017961,2019-07-16,CUST02468,PRD0128,Khobar,4,87.26,349.04,4,Poor
TXN017962,2025-03-18,CUST01315,PRD0062,Madinah,7,321.74,2252.18,4,Average
TXN017963,2024-10-18,CUST00442,PRD0317,Jeddah Central,1,200.18,200.18,1,Good
TXN017964,2024-01-04,CUST02719,PRD0290,Riyadh North,4,314.1,1256.4,1,Poor
TXN017965,2020-03-13,CUST04771,PRD0345,Khobar,8,392.72,3141.76,4,Excellent
TXN017966,2020-08-19,CUST00478,PRD0531,Madinah,2,205.97,411.94,4,Excellent
TXN017967,2019-12-22,CUST00935,PRD0722,Makkah,10,228.93,2289.3,3,Excellent
TXN017968,2022-08-27,CUST03324,PRD0083,Khobar,11,340.21,3742.31,3,Average
TXN017969,2023-07-10,CUST01021,PRD0174,Khobar,11,89.38,983.18,5,Good
TXN017970,2021-02-04,CUST00061,PRD0586,Khobar,12,100.5,1206,5,Good
TXN017971,2020-05-31,CUST04541,PRD0020,Madinah,2,149.62,299.24,2,Average
TXN017972,2020-02-26,CUST04094,PRD0223,Dammam,10,189.58,1895.8,1,Average
TXN017973,2024-04-08,CUST03974,PRD0714,Tabuk,12,220.99,2651.88,1,Excellent
TXN017974,2021-10-15,CUST01389,PRD0620,Abha,1,200.52,200.52,5,Good
TXN017975,2023-04-15,CUST03771,PRD0492,Tabuk,1,135.05,135.05,4,Poor
TXN017976,2024-12-01,CUST01446,PRD0743,Abha,8,455.03,3640.24,5,Good
TXN017977,2022-10-24,CUST04821,PRD0179,Riyadh South,3,161.78,485.34,1,Excellent
TXN017978,2023-06-24,CUST04878,PRD0477,Makkah,10,151.72,1517.2,3,Excellent
TXN017979,2021-06-16,CUST01224,PRD0191,Riyadh North,7,221.26,1548.82,3,Excellent
TXN017980,2022-11-05,CUST04847,PRD0189,Abha,11,461.53,5076.83,2,Poor
TXN017981,2020-02-23,CUST00030,PRD0435,Makkah,8,186.08,1488.64,2,Poor
TXN017982,2024-08-29,CUST02496,PRD0212,Tabuk,4,103.04,412.16,4,Excellent
TXN017983,2025-08-16,CUST01377,PRD0429,Makkah,6,205.43,1232.58,4,Poor
TXN017984,2024-05-19,CUST00016,PRD0578,Riyadh South,9,60.41,543.69,5,Excellent
TXN017985,2023-05-31,CUST04685,PRD0257,Makkah,5,475.62,2378.1,5,Good
TXN017986,2019-06-25,CUST02066,PRD0503,Makkah,7,145.45,1018.15,4,Poor
TXN017987,2025-04-24,CUST00610,PRD0613,Makkah,6,97.66,585.96,3,Poor
TXN017988,2025-08-16,CUST04090,PRD0543,Dammam,9,200.84,1807.56,5,Poor
TXN017989,2024-08-16,CUST01642,PRD0028,Abha,5,397.81,1989.05,1,Average
TXN017990,2020-03-11,CUST02507,PRD0092,Dammam,5,227.07,1135.35,5,Average
TXN017991,2023-01-30,CUST02559,PRD0051,Madinah,8,211.27,1690.16,5,Average
TXN017992,2020-04-30,CUST02573,PRD0300,Riyadh North,1,134.4,134.4,1,Good
TXN017993,2021-06-25,CUST00463,PRD0552,Madinah,10,231.47,2314.7,5,Average
TXN017994,2022-08-07,CUST03532,PRD0450,Tabuk,10,64.23,642.3,1,Average
TXN017995,2019-02-13,CUST01952,PRD0248,Makkah,6,329.19,1975.14,3,Average
TXN017996,2021-07-04,CUST04288,PRD0038,Makkah,9,402.26,3620.34,4,Average
TXN017997,2020-03-27,CUST02550,PRD0668,Hail,11,499.4,5493.4,2,Good
TXN017998,2022-09-07,CUST03584,PRD0321,Makkah,9,91.53,823.77,4,Excellent
TXN017999,2024-07-08,CUST01715,PRD0115,Jeddah Central,4,233,932,4,Excellent
TXN018000,2021-04-18,CUST00543,PRD0688,Tabuk,2,310.41,620.82,2,Excellent
TXN018001,2021-02-03,CUST04753,PRD0527,Riyadh North,4,391.9,1567.6,4,Good
TXN018002,2024-04-08,CUST03243,PRD0624,Riyadh South,10,213.87,2138.7,4,Good
TXN018003,2020-04-24,CUST04423,PRD0321,Madinah,1,19.91,19.91,2,Excellent
TXN018004,2020-04-01,CUST04592,PRD0460,Abha,8,133.3,1066.4,2,Poor
TXN018005,2020-09-24,CUST04539,PRD0374,Dammam,3,158.95,476.85,4,Good
TXN018006,2025-12-30,CUST01116,PRD0016,Dammam,4,22.16,88.64,2,Good
TXN018007,2019-08-07,CUST04325,PRD0130,Riyadh South,4,260.41,1041.64,4,Excellent
TXN018008,2020-09-15,CUST04652,PRD0205,Madinah,2,381.51,763.02,2,Excellent
TXN018009,2025-08-23,CUST04639,PRD0779,Khobar,2,311.18,622.36,5,Good
TXN018010,2022-11-27,CUST01437,PRD0500,Hail,10,40.29,402.9,2,Good
TXN018011,2022-12-07,CUST01591,PRD0553,Riyadh South,6,82.45,494.7,2,Average
TXN018012,2023-09-23,CUST03787,PRD0463,Jeddah Central,1,467.41,467.41,1,Poor
TXN018013,2019-02-10,CUST00186,PRD0268,Madinah,10,172.18,1721.8,1,Excellent
TXN018014,2025-08-23,CUST02115,PRD0319,Khobar,5,496.98,2484.9,2,Good
TXN018015,2021-04-06,CUST02328,PRD0416,Abha,10,178.24,1782.4,1,Poor
TXN018016,2020-03-18,CUST00218,PRD0133,Khobar,4,328.24,1312.96,1,Average
TXN018017,2019-02-28,CUST04912,PRD0706,Khobar,7,404.69,2832.83,5,Average
TXN018018,2019-07-29,CUST00358,PRD0045,Khobar,3,366.7,1100.1,4,Good
TXN018019,2024-07-11,CUST03135,PRD0663,Hail,4,201.55,806.2,4,Poor
TXN018020,2022-06-16,CUST01184,PRD0513,Abha,5,303.3,1516.5,4,Average
TXN018021,2024-06-11,CUST02743,PRD0583,Khobar,1,423.4,423.4,2,Excellent
TXN018022,2021-07-14,CUST04698,PRD0422,Khobar,8,293.49,2347.92,3,Good
TXN018023,2023-09-21,CUST02287,PRD0434,Khobar,3,438.95,1316.85,2,Average
TXN018024,2019-10-27,CUST03323,PRD0295,Madinah,7,122.57,857.99,4,Good
TXN018025,2022-03-30,CUST00943,PRD0486,Tabuk,5,466.15,2330.75,2,Good
TXN018026,2025-07-05,CUST02551,PRD0471,Riyadh North,5,137.2,686,5,Poor
TXN018027,2019-07-22,CUST00498,PRD0708,Jeddah Central,6,274.59,1647.54,2,Good
TXN018028,2020-02-08,CUST01349,PRD0799,Abha,2,98.5,197,5,Average
TXN018029,2025-08-03,CUST01650,PRD0045,Jeddah Central,5,197.53,987.65,1,Good
TXN018030,2021-05-03,CUST03122,PRD0111,Khobar,9,269.63,2426.67,4,Poor
TXN018031,2020-07-07,CUST04781,PRD0712,Jeddah Central,12,72.52,870.24,3,Poor
TXN018032,2025-08-28,CUST01828,PRD0783,Hail,11,468.06,5148.66,5,Good
TXN018033,2022-02-21,CUST00408,PRD0771,Abha,11,305.75,3363.25,4,Good
TXN018034,2020-03-12,CUST04483,PRD0118,Dammam,4,465.46,1861.84,1,Average
TXN018035,2021-12-31,CUST04239,PRD0589,Hail,12,227.27,2727.24,5,Average
TXN018036,2019-03-19,CUST04698,PRD0108,Riyadh South,2,381.2,762.4,2,Good
TXN018037,2023-05-05,CUST03363,PRD0424,Riyadh South,7,220.47,1543.29,1,Good
TXN018038,2022-06-26,CUST03303,PRD0184,Hail,8,437.53,3500.24,5,Excellent
TXN018039,2024-11-06,CUST01356,PRD0559,Madinah,10,6.58,65.8,1,Average
TXN018040,2024-01-31,CUST03878,PRD0508,Tabuk,3,32.26,96.78,5,Excellent
TXN018041,2021-10-06,CUST01941,PRD0059,Jeddah Central,6,14.8,88.8,3,Good
TXN018042,2022-06-09,CUST01403,PRD0372,Dammam,11,359.47,3954.17,1,Good
TXN018043,2025-01-24,CUST04568,PRD0706,Dammam,1,328.43,328.43,1,Excellent
TXN018044,2023-04-02,CUST01634,PRD0479,Makkah,12,347.39,4168.68,2,Excellent
TXN018045,2021-09-28,CUST02161,PRD0135,Hail,9,325.09,2925.81,3,Good
TXN018046,2023-04-03,CUST02852,PRD0706,Hail,4,442.49,1769.96,3,Good
TXN018047,2022-04-14,CUST04534,PRD0115,Riyadh South,11,269.54,2964.94,3,Good
TXN018048,2024-10-31,CUST04837,PRD0258,Khobar,8,141.24,1129.92,1,Excellent
TXN018049,2025-06-08,CUST01003,PRD0743,Abha,7,208.84,1461.88,2,Poor
TXN018050,2022-03-23,CUST01447,PRD0465,Riyadh South,5,371.95,1859.75,5,Good
TXN018051,2025-04-09,CUST04864,PRD0660,Hail,8,56.38,451.04,3,Excellent
TXN018052,2025-11-28,CUST02694,PRD0125,Khobar,1,196.57,196.57,1,Good
TXN018053,2022-01-29,CUST04431,PRD0213,Riyadh North,3,171.8,515.4,2,Good
TXN018054,2021-07-08,CUST03415,PRD0156,Dammam,6,365.31,2191.86,2,Good
TXN018055,2019-09-13,CUST04201,PRD0071,Hail,12,485.73,5828.76,2,Excellent
TXN018056,2019-10-08,CUST03539,PRD0093,Khobar,6,217.22,1303.32,5,Good
TXN018057,2019-09-10,CUST02667,PRD0599,Tabuk,10,365.34,3653.4,5,Poor
TXN018058,2020-09-10,CUST01862,PRD0482,Jeddah Central,3,202.6,607.8,1,Average
TXN018059,2021-07-28,CUST04591,PRD0782,Hail,9,26.2,235.8,2,Excellent
TXN018060,2021-12-13,CUST01095,PRD0240,Madinah,4,254.67,1018.68,4,Poor
TXN018061,2025-08-14,CUST02493,PRD0548,Riyadh South,10,232.29,2322.9,2,Poor
TXN018062,2022-06-24,CUST03852,PRD0233,Riyadh South,10,400.89,4008.9,4,Excellent
TXN018063,2019-05-16,CUST02464,PRD0224,Riyadh North,2,46.98,93.96,3,Excellent
TXN018064,2023-02-26,CUST04414,PRD0656,Riyadh South,1,123.81,123.81,2,Average
TXN018065,2020-05-10,CUST02514,PRD0090,Abha,7,156.86,1098.02,5,Poor
TXN018066,2020-05-13,CUST04766,PRD0533,Makkah,11,472.47,5197.17,3,Excellent
TXN018067,2025-03-21,CUST01144,PRD0291,Makkah,6,117.18,703.08,4,Excellent
TXN018068,2022-12-24,CUST00537,PRD0498,Abha,4,196.62,786.48,1,Excellent
TXN018069,2019-03-11,CUST02016,PRD0309,Dammam,8,196.16,1569.28,5,Average
TXN018070,2020-11-26,CUST04098,PRD0677,Tabuk,7,45.44,318.08,4,Average
TXN018071,2020-07-02,CUST02259,PRD0739,Khobar,5,194.2,971,4,Average
TXN018072,2019-05-23,CUST03219,PRD0562,Dammam,5,313.58,1567.9,5,Poor
TXN018073,2022-01-10,CUST00197,PRD0483,Riyadh North,6,260.31,1561.86,2,Poor
TXN018074,2022-09-05,CUST04369,PRD0612,Madinah,12,220.3,2643.6,5,Excellent
TXN018075,2019-12-12,CUST03043,PRD0037,Dammam,1,465.47,465.47,5,Good
TXN018076,2021-08-21,CUST00844,PRD0656,Khobar,9,489.28,4403.52,2,Average
TXN018077,2020-07-06,CUST01683,PRD0409,Tabuk,12,49.53,594.36,1,Average
TXN018078,2023-10-13,CUST04649,PRD0703,Dammam,7,380.91,2666.37,1,Excellent
TXN018079,2024-11-15,CUST01125,PRD0087,Abha,2,175.91,351.82,3,Good
TXN018080,2025-09-02,CUST02626,PRD0727,Khobar,1,319.88,319.88,3,Excellent
TXN018081,2022-08-10,CUST03208,PRD0385,Abha,8,51.03,408.24,3,Excellent
TXN018082,2022-06-29,CUST01461,PRD0086,Abha,12,142.19,1706.28,4,Poor
TXN018083,2019-12-25,CUST00892,PRD0004,Khobar,5,199.98,999.9,2,Average
TXN018084,2020-06-24,CUST02769,PRD0622,Madinah,5,22.98,114.9,3,Poor
TXN018085,2021-01-09,CUST00253,PRD0052,Jeddah Central,10,262.91,2629.1,2,Poor
TXN018086,2022-07-29,CUST02985,PRD0183,Jeddah Central,7,328.08,2296.56,2,Excellent
TXN018087,2023-05-21,CUST00514,PRD0338,Riyadh South,5,108.04,540.2,1,Excellent
TXN018088,2025-06-23,CUST04440,PRD0413,Tabuk,9,99.39,894.51,4,Excellent
TXN018089,2021-04-12,CUST04973,PRD0301,Khobar,4,231.92,927.68,4,Poor
TXN018090,2021-02-28,CUST03570,PRD0379,Tabuk,10,22.71,227.1,5,Good
TXN018091,2019-11-05,CUST02524,PRD0484,Madinah,2,126.99,253.98,1,Excellent
TXN018092,2025-12-01,CUST02783,PRD0628,Dammam,7,171.53,1200.71,2,Average
TXN018093,2023-04-14,CUST03811,PRD0302,Makkah,12,153.38,1840.56,2,Good
TXN018094,2024-09-22,CUST01403,PRD0172,Makkah,8,80.97,647.76,5,Average
TXN018095,2025-03-05,CUST00967,PRD0729,Abha,10,161.69,1616.9,2,Poor
TXN018096,2021-09-07,CUST03594,PRD0695,Makkah,8,237.9,1903.2,5,Excellent
TXN018097,2019-11-04,CUST02370,PRD0229,Abha,4,444.98,1779.92,2,Good
TXN018098,2022-05-13,CUST00449,PRD0295,Riyadh South,9,134.66,1211.94,2,Average
TXN018099,2023-09-23,CUST00387,PRD0025,Riyadh South,12,25.03,300.36,4,Good
TXN018100,2019-09-12,CUST04455,PRD0783,Khobar,2,416.89,833.78,4,Poor
TXN018101,2020-09-14,CUST03395,PRD0730,Dammam,3,408.61,1225.83,5,Average
TXN018102,2021-01-18,CUST01840,PRD0074,Jeddah Central,9,26.7,240.3,3,Poor
TXN018103,2025-04-11,CUST02391,PRD0143,Hail,7,100.13,700.91,3,Poor
TXN018104,2024-06-06,CUST04648,PRD0421,Makkah,2,255.04,510.08,1,Excellent
TXN018105,2023-08-05,CUST03153,PRD0239,Dammam,7,233.95,1637.65,2,Poor
TXN018106,2022-04-12,CUST04047,PRD0278,Abha,12,87.44,1049.28,1,Poor
TXN018107,2021-02-12,CUST04991,PRD0363,Abha,9,425.35,3828.15,2,Poor
TXN018108,2020-05-14,CUST03733,PRD0188,Madinah,6,314.55,1887.3,4,Poor
TXN018109,2020-09-04,CUST04335,PRD0515,Hail,3,435.64,1306.92,3,Good
TXN018110,2022-03-19,CUST04018,PRD0309,Riyadh North,7,341.57,2390.99,1,Average
TXN018111,2023-04-29,CUST02531,PRD0286,Riyadh North,1,240.87,240.87,5,Poor
TXN018112,2023-06-03,CUST00689,PRD0572,Jeddah Central,1,49.59,49.59,5,Excellent
TXN018113,2024-12-15,CUST04347,PRD0129,Riyadh North,1,401.57,401.57,2,Average
TXN018114,2024-01-22,CUST01876,PRD0658,Jeddah Central,3,434.91,1304.73,5,Average
TXN018115,2023-03-12,CUST01759,PRD0252,Hail,5,487.82,2439.1,5,Poor
TXN018116,2019-06-21,CUST03918,PRD0260,Dammam,7,196.72,1377.04,1,Poor
TXN018117,2025-06-12,CUST03673,PRD0623,Khobar,3,464.28,1392.84,3,Good
TXN018118,2020-04-04,CUST00676,PRD0435,Khobar,2,278,556,1,Average
TXN018119,2025-08-21,CUST00795,PRD0604,Hail,6,321.48,1928.88,3,Poor
TXN018120,2021-02-10,CUST02290,PRD0698,Dammam,11,278.31,3061.41,2,Average
TXN018121,2022-09-15,CUST04216,PRD0005,Abha,6,169.76,1018.56,3,Excellent
TXN018122,2024-10-11,CUST03720,PRD0282,Tabuk,6,145.29,871.74,5,Average
TXN018123,2024-12-31,CUST04198,PRD0033,Makkah,2,347.99,695.98,5,Poor
TXN018124,2023-11-23,CUST04789,PRD0689,Abha,7,151.28,1058.96,1,Excellent
TXN018125,2024-12-05,CUST01446,PRD0440,Abha,8,203.94,1631.52,4,Good
TXN018126,2019-03-30,CUST00630,PRD0377,Khobar,11,335.03,3685.33,3,Excellent
TXN018127,2025-03-16,CUST04796,PRD0778,Riyadh North,11,25.14,276.54,2,Poor
TXN018128,2019-06-01,CUST02676,PRD0109,Riyadh North,11,54.71,601.81,3,Excellent
TXN018129,2020-06-27,CUST02968,PRD0340,Abha,5,390.03,1950.15,2,Good
TXN018130,2019-08-14,CUST00823,PRD0246,Makkah,5,209.01,1045.05,4,Excellent
TXN018131,2020-03-10,CUST00897,PRD0330,Dammam,6,163.5,981,2,Poor
TXN018132,2023-04-12,CUST03118,PRD0219,Hail,8,315.51,2524.08,2,Good
TXN018133,2019-04-14,CUST02354,PRD0201,Hail,9,415.91,3743.19,3,Average
TXN018134,2020-05-28,CUST04984,PRD0228,Hail,1,293.51,293.51,3,Poor
TXN018135,2019-02-21,CUST03173,PRD0746,Tabuk,2,140.18,280.36,2,Poor
TXN018136,2022-11-19,CUST03287,PRD0019,Hail,2,378.53,757.06,3,Good
TXN018137,2024-03-13,CUST00137,PRD0601,Tabuk,1,187.42,187.42,1,Poor
TXN018138,2022-11-13,CUST02897,PRD0658,Tabuk,10,32.4,324,5,Excellent
TXN018139,2021-12-12,CUST00137,PRD0793,Makkah,4,91.18,364.72,1,Good
TXN018140,2023-07-27,CUST02622,PRD0698,Abha,2,152.89,305.78,2,Good
TXN018141,2025-09-19,CUST04133,PRD0157,Jeddah Central,10,70.04,700.4,2,Average
TXN018142,2024-01-19,CUST04003,PRD0683,Riyadh South,9,498.78,4489.02,1,Good
TXN018143,2020-02-08,CUST01273,PRD0215,Madinah,10,421.08,4210.8,1,Average
TXN018144,2022-08-28,CUST04539,PRD0398,Madinah,5,58.11,290.55,4,Average
TXN018145,2023-05-04,CUST04232,PRD0531,Riyadh North,6,228.59,1371.54,3,Poor
TXN018146,2019-07-26,CUST04959,PRD0560,Riyadh South,11,405.76,4463.36,2,Average
TXN018147,2019-07-20,CUST03649,PRD0375,Riyadh South,1,401.3,401.3,1,Excellent
TXN018148,2024-09-13,CUST00666,PRD0399,Riyadh North,5,471.78,2358.9,4,Average
TXN018149,2022-09-02,CUST04161,PRD0581,Khobar,1,317.71,317.71,2,Good
TXN018150,2022-06-07,CUST03902,PRD0033,Madinah,3,295.5,886.5,5,Good
TXN018151,2019-07-08,CUST03332,PRD0539,Tabuk,8,446.36,3570.88,4,Average
TXN018152,2019-03-25,CUST03533,PRD0462,Makkah,7,225.02,1575.14,4,Poor
TXN018153,2019-07-02,CUST02253,PRD0661,Dammam,3,370.65,1111.95,5,Excellent
TXN018154,2020-04-30,CUST02818,PRD0064,Abha,12,69.91,838.92,4,Excellent
TXN018155,2022-09-23,CUST01875,PRD0030,Dammam,2,163.39,326.78,2,Average
TXN018156,2020-12-22,CUST03498,PRD0621,Riyadh South,6,5.31,31.86,1,Excellent
TXN018157,2023-07-23,CUST00431,PRD0523,Riyadh South,1,355.74,355.74,5,Excellent
TXN018158,2021-12-07,CUST03491,PRD0757,Riyadh South,7,231.24,1618.68,3,Average
TXN018159,2020-07-13,CUST01209,PRD0168,Jeddah Central,11,46.57,512.27,1,Good
TXN018160,2023-07-05,CUST01750,PRD0062,Jeddah Central,1,388.79,388.79,3,Average
TXN018161,2022-12-14,CUST01539,PRD0758,Madinah,8,251.28,2010.24,4,Poor
TXN018162,2025-05-07,CUST02980,PRD0223,Riyadh North,2,119.79,239.58,5,Poor
TXN018163,2025-06-30,CUST02079,PRD0504,Riyadh North,2,47.1,94.2,1,Poor
TXN018164,2020-07-13,CUST02363,PRD0522,Hail,9,469.27,4223.43,3,Poor
TXN018165,2024-07-03,CUST03641,PRD0628,Abha,1,469.13,469.13,1,Good
TXN018166,2020-10-20,CUST04221,PRD0477,Khobar,1,360.7,360.7,5,Good
TXN018167,2020-09-14,CUST00112,PRD0171,Tabuk,2,270.3,540.6,1,Poor
TXN018168,2024-11-06,CUST00464,PRD0345,Riyadh North,8,51.69,413.52,5,Excellent
TXN018169,2020-11-27,CUST00116,PRD0344,Riyadh South,9,75.1,675.9,3,Good
TXN018170,2020-02-14,CUST03412,PRD0465,Riyadh North,2,245.42,490.84,2,Average
TXN018171,2025-01-22,CUST01166,PRD0455,Dammam,7,103.58,725.06,3,Excellent
TXN018172,2023-03-07,CUST01895,PRD0501,Jeddah Central,3,19.32,57.96,2,Poor
TXN018173,2020-07-25,CUST04617,PRD0327,Tabuk,12,152.14,1825.68,1,Poor
TXN018174,2021-12-06,CUST04510,PRD0467,Riyadh North,3,468.75,1406.25,3,Excellent
TXN018175,2019-09-04,CUST01778,PRD0525,Tabuk,7,137.66,963.62,5,Average
TXN018176,2022-05-22,CUST01687,PRD0467,Hail,6,370.16,2220.96,5,Excellent
TXN018177,2024-04-20,CUST00861,PRD0123,Riyadh North,4,408.47,1633.88,1,Poor
TXN018178,2022-11-07,CUST01641,PRD0365,Khobar,9,230.7,2076.3,1,Average
TXN018179,2022-01-01,CUST02460,PRD0375,Madinah,9,97.68,879.12,2,Poor
TXN018180,2023-08-05,CUST00869,PRD0253,Khobar,5,108.98,544.9,5,Excellent
TXN018181,2022-02-03,CUST02671,PRD0144,Riyadh South,11,399.16,4390.76,4,Excellent
TXN018182,2025-06-30,CUST04246,PRD0209,Hail,6,145.53,873.18,2,Excellent
TXN018183,2019-01-02,CUST01003,PRD0780,Tabuk,8,317.24,2537.92,5,Poor
TXN018184,2021-06-13,CUST01491,PRD0505,Riyadh North,7,376.52,2635.64,5,Good
TXN018185,2019-08-13,CUST03029,PRD0143,Riyadh South,5,136.17,680.85,4,Poor
TXN018186,2022-11-22,CUST00875,PRD0593,Tabuk,7,347.58,2433.06,2,Average
TXN018187,2025-01-26,CUST02951,PRD0026,Makkah,6,183.34,1100.04,3,Average
TXN018188,2022-02-23,CUST04959,PRD0278,Riyadh North,2,94.34,188.68,4,Excellent
TXN018189,2021-11-15,CUST00326,PRD0665,Abha,4,167.89,671.56,5,Excellent
TXN018190,2025-06-10,CUST01569,PRD0185,Riyadh North,5,401.56,2007.8,4,Poor
TXN018191,2020-04-21,CUST00918,PRD0504,Madinah,11,28.13,309.43,4,Average
TXN018192,2020-10-06,CUST04180,PRD0791,Madinah,9,134.18,1207.62,1,Good
TXN018193,2024-05-20,CUST04992,PRD0417,Abha,8,457.15,3657.2,3,Poor
TXN018194,2025-09-20,CUST02427,PRD0048,Tabuk,5,409.27,2046.35,4,Excellent
TXN018195,2020-01-26,CUST02931,PRD0407,Hail,12,198.7,2384.4,5,Average
TXN018196,2019-09-21,CUST00696,PRD0626,Madinah,9,407.48,3667.32,5,Good
TXN018197,2024-12-19,CUST03528,PRD0462,Abha,5,417.06,2085.3,3,Average
TXN018198,2024-11-28,CUST00609,PRD0732,Khobar,9,250.69,2256.21,1,Excellent
TXN018199,2024-05-27,CUST03610,PRD0786,Makkah,9,464.95,4184.55,1,Excellent
TXN018200,2025-09-29,CUST01888,PRD0129,Hail,4,329.86,1319.44,4,Good
TXN018201,2019-06-02,CUST04616,PRD0402,Madinah,9,460.3,4142.7,5,Excellent
TXN018202,2021-03-24,CUST01986,PRD0045,Tabuk,12,321.31,3855.72,1,Poor
TXN018203,2022-06-27,CUST02489,PRD0328,Hail,6,62.04,372.24,4,Good
TXN018204,2022-07-16,CUST00680,PRD0321,Makkah,8,497.11,3976.88,5,Average
TXN018205,2025-05-09,CUST00713,PRD0152,Makkah,2,367.89,735.78,2,Average
TXN018206,2019-08-15,CUST03384,PRD0705,Abha,11,264.37,2908.07,1,Excellent
TXN018207,2020-03-08,CUST04266,PRD0591,Dammam,10,174.69,1746.9,2,Poor
TXN018208,2020-06-26,CUST01898,PRD0545,Tabuk,12,470.63,5647.56,1,Good
TXN018209,2020-07-16,CUST00551,PRD0365,Riyadh South,5,151.83,759.15,2,Excellent
TXN018210,2021-09-12,CUST02258,PRD0173,Riyadh South,3,121.33,363.99,5,Average
TXN018211,2021-01-28,CUST04554,PRD0460,Khobar,9,124.17,1117.53,5,Average
TXN018212,2020-01-06,CUST01886,PRD0326,Hail,9,374.37,3369.33,5,Excellent
TXN018213,2021-02-11,CUST02242,PRD0412,Khobar,7,68.12,476.84,2,Poor
TXN018214,2021-08-05,CUST01562,PRD0603,Dammam,5,11.63,58.15,3,Poor
TXN018215,2021-06-06,CUST01119,PRD0659,Makkah,9,139.94,1259.46,3,Average
TXN018216,2021-05-30,CUST01891,PRD0214,Tabuk,1,405.31,405.31,3,Good
TXN018217,2019-01-25,CUST03473,PRD0555,Tabuk,11,429.9,4728.9,5,Average
TXN018218,2019-03-29,CUST03761,PRD0782,Tabuk,1,477.49,477.49,3,Average
TXN018219,2022-05-09,CUST00639,PRD0796,Madinah,6,379.79,2278.74,1,Average
TXN018220,2020-11-23,CUST00188,PRD0234,Jeddah Central,12,122.64,1471.68,1,Good
TXN018221,2024-09-10,CUST04667,PRD0068,Makkah,12,150.08,1800.96,5,Good
TXN018222,2024-09-13,CUST02504,PRD0002,Jeddah Central,10,213.5,2135,1,Average
TXN018223,2019-06-22,CUST00617,PRD0799,Khobar,8,187.73,1501.84,5,Good
TXN018224,2025-03-23,CUST00695,PRD0798,Hail,2,223.53,447.06,5,Average
TXN018225,2024-06-18,CUST00836,PRD0250,Abha,12,335.41,4024.92,4,Good
TXN018226,2019-07-17,CUST02933,PRD0628,Riyadh North,7,357.95,2505.65,3,Poor
TXN018227,2022-03-05,CUST01172,PRD0347,Riyadh South,5,379.51,1897.55,3,Average
TXN018228,2020-05-02,CUST01635,PRD0336,Riyadh North,9,312.88,2815.92,4,Excellent
TXN018229,2025-07-16,CUST02800,PRD0361,Riyadh North,9,262.08,2358.72,3,Good
TXN018230,2024-03-14,CUST01394,PRD0276,Makkah,7,31.53,220.71,2,Good
TXN018231,2023-12-08,CUST01031,PRD0184,Abha,8,435.45,3483.6,5,Excellent
TXN018232,2020-09-08,CUST02890,PRD0417,Riyadh South,11,63.06,693.66,2,Excellent
TXN018233,2020-10-14,CUST03617,PRD0198,Madinah,10,473.61,4736.1,5,Good
TXN018234,2019-12-02,CUST02010,PRD0583,Tabuk,11,276.71,3043.81,4,Average
